file_a,file_b,cochange_count,window_start,window_end
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/PosixViewAttributeAction.java,log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncWaitStrategyFactoryConfig.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/PosixViewAttributeAction.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/LoggerConfig.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/PosixViewAttributeAction.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/processor/PluginProcessor.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/PosixViewAttributeAction.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/PatternLayout.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/PosixViewAttributeAction.java,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/PatternResolver.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/Routes.java,log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncWaitStrategyFactoryConfig.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/Routes.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/LoggerConfig.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/Routes.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/processor/PluginProcessor.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/Routes.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/GelfLayout.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/Routes.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/HtmlLayout.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/Routes.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/PatternLayout.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/Routes.java,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/PatternResolver.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/RoutingAppender.java,log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncWaitStrategyFactoryConfig.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/RoutingAppender.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/LoggerConfig.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/RoutingAppender.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/processor/PluginProcessor.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/RoutingAppender.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/GelfLayout.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/RoutingAppender.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/HtmlLayout.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/RoutingAppender.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/PatternLayout.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/RoutingAppender.java,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/PatternResolver.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncWaitStrategyFactoryConfig.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/LoggerConfig.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncWaitStrategyFactoryConfig.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/processor/PluginProcessor.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncWaitStrategyFactoryConfig.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/GelfLayout.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncWaitStrategyFactoryConfig.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/HtmlLayout.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncWaitStrategyFactoryConfig.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/PatternLayout.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncWaitStrategyFactoryConfig.java,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/PatternResolver.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/LoggerConfig.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/processor/PluginProcessor.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/LoggerConfig.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/GelfLayout.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/LoggerConfig.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/HtmlLayout.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/LoggerConfig.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/PatternLayout.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/LoggerConfig.java,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/PatternResolver.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/processor/PluginProcessor.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/GelfLayout.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/processor/PluginProcessor.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/HtmlLayout.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/processor/PluginProcessor.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/PatternLayout.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/plugins/processor/PluginProcessor.java,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/PatternResolver.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/layout/GelfLayout.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/PatternLayout.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/layout/GelfLayout.java,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/PatternResolver.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/layout/HtmlLayout.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/PatternLayout.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/layout/HtmlLayout.java,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/PatternResolver.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/layout/PatternLayout.java,log4j-layout-template-json/src/main/java/org/apache/logging/log4j/layout/template/json/resolver/PatternResolver.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/internal/map/UnmodifiableArrayBackedMap.java,log4j-core/src/main/java/org/apache/logging/log4j/core/util/internal/instant/InstantPatternFormatter.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/ScriptCondition.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/ScriptsPlugin.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/arbiters/ScriptArbiter.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,log4j-core/src/main/java/org/apache/logging/log4j/core/filter/ScriptFilter.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/ScriptPatternSelector.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/AbstractScript.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptFile.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptManager.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/ScriptAppenderSelector.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptRef.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/ScriptCondition.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/Routes.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/ScriptCondition.java,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/RoutingAppender.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/ScriptCondition.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/ScriptsPlugin.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/ScriptCondition.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/arbiters/ScriptArbiter.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/ScriptCondition.java,log4j-core/src/main/java/org/apache/logging/log4j/core/filter/ScriptFilter.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/ScriptCondition.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/ScriptPatternSelector.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/ScriptCondition.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/AbstractScript.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/ScriptCondition.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptFile.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/ScriptCondition.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptManager.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/action/ScriptCondition.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptRef.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/Routes.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/ScriptsPlugin.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/Routes.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/arbiters/ScriptArbiter.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/Routes.java,log4j-core/src/main/java/org/apache/logging/log4j/core/filter/ScriptFilter.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/Routes.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/ScriptPatternSelector.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/Routes.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/AbstractScript.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/Routes.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptFile.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/Routes.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptManager.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/Routes.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptRef.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/RoutingAppender.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/ScriptsPlugin.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/RoutingAppender.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/arbiters/ScriptArbiter.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/RoutingAppender.java,log4j-core/src/main/java/org/apache/logging/log4j/core/filter/ScriptFilter.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/RoutingAppender.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/ScriptPatternSelector.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/RoutingAppender.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/AbstractScript.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/RoutingAppender.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptFile.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/RoutingAppender.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptManager.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/appender/routing/RoutingAppender.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptRef.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/ScriptsPlugin.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/arbiters/ScriptArbiter.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/ScriptsPlugin.java,log4j-core/src/main/java/org/apache/logging/log4j/core/filter/ScriptFilter.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/ScriptsPlugin.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/ScriptPatternSelector.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/ScriptsPlugin.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/AbstractScript.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/ScriptsPlugin.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptFile.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/ScriptsPlugin.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptManager.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/ScriptsPlugin.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptRef.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/arbiters/ScriptArbiter.java,log4j-core/src/main/java/org/apache/logging/log4j/core/filter/ScriptFilter.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/arbiters/ScriptArbiter.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/ScriptPatternSelector.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/arbiters/ScriptArbiter.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/AbstractScript.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/arbiters/ScriptArbiter.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptFile.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/arbiters/ScriptArbiter.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptManager.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/arbiters/ScriptArbiter.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptRef.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/filter/ScriptFilter.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/ScriptPatternSelector.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/filter/ScriptFilter.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/AbstractScript.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/filter/ScriptFilter.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptFile.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/filter/ScriptFilter.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptManager.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/filter/ScriptFilter.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptRef.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/layout/ScriptPatternSelector.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/AbstractScript.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/layout/ScriptPatternSelector.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptFile.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/layout/ScriptPatternSelector.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptManager.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/layout/ScriptPatternSelector.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptRef.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/script/AbstractScript.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptFile.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/script/AbstractScript.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptManager.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/script/AbstractScript.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptRef.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptFile.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptManager.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptFile.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptRef.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptManager.java,log4j-core/src/main/java/org/apache/logging/log4j/core/script/ScriptRef.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/spi/DefaultThreadContextMap.java,log4j-api/src/main/java/org/apache/logging/log4j/util/SortedArrayStringMap.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/spi/DefaultThreadContextMap.java,log4j-core/src/main/java/org/apache/logging/log4j/core/impl/JdkMapAdapterStringMap.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/util/SortedArrayStringMap.java,log4j-core/src/main/java/org/apache/logging/log4j/core/impl/JdkMapAdapterStringMap.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/AbstractConfiguration.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/MonitorResource.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/AbstractConfiguration.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/MonitorResources.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/AbstractConfiguration.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/api/ConfigurationBuilder.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/AbstractConfiguration.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/BuiltConfiguration.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/AbstractConfiguration.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultConfigurationBuilder.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/AbstractConfiguration.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/properties/PropertiesConfigurationBuilder.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/MonitorResource.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/MonitorResources.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/MonitorResource.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/api/ConfigurationBuilder.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/MonitorResource.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/BuiltConfiguration.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/MonitorResource.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultConfigurationBuilder.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/MonitorResource.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/properties/PropertiesConfigurationBuilder.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/MonitorResources.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/api/ConfigurationBuilder.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/MonitorResources.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/BuiltConfiguration.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/MonitorResources.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultConfigurationBuilder.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/MonitorResources.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/properties/PropertiesConfigurationBuilder.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/api/ConfigurationBuilder.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/BuiltConfiguration.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/api/ConfigurationBuilder.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultConfigurationBuilder.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/api/ConfigurationBuilder.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/properties/PropertiesConfigurationBuilder.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/BuiltConfiguration.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultConfigurationBuilder.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/BuiltConfiguration.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/properties/PropertiesConfigurationBuilder.java,1,2025-04-12,2026-04-12
log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultConfigurationBuilder.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/properties/PropertiesConfigurationBuilder.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/message/ReusableObjectMessage.java,log4j-api/src/main/java/org/apache/logging/log4j/message/ReusableParameterizedMessage.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/message/ReusableObjectMessage.java,log4j-api/src/main/java/org/apache/logging/log4j/message/ReusableSimpleMessage.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/message/ReusableObjectMessage.java,log4j-core/src/main/java/org/apache/logging/log4j/core/LogEvent.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/message/ReusableObjectMessage.java,log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLogger.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/message/ReusableObjectMessage.java,log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerConfig.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/message/ReusableObjectMessage.java,log4j-core/src/main/java/org/apache/logging/log4j/core/async/AsyncLoggerConfigDisruptor.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/message/ReusableObjectMessage.java,log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEvent.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/message/ReusableObjectMessage.java,log4j-core/src/main/java/org/apache/logging/log4j/core/async/RingBufferLogEventTranslator.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/message/ReusableObjectMessage.java,log4j-core/src/main/java/org/apache/logging/log4j/core/config/LoggerConfig.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/message/ReusableObjectMessage.java,log4j-core/src/main/java/org/apache/logging/log4j/core/impl/Log4jLogEvent.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/message/ReusableObjectMessage.java,log4j-core/src/main/java/org/apache/logging/log4j/core/impl/MutableLogEvent.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/message/ReusableObjectMessage.java,log4j-core/src/main/java/org/apache/logging/log4j/core/impl/ReusableLogEventFactory.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/message/ReusableObjectMessage.java,log4j-core/src/main/java/org/apache/logging/log4j/core/layout/AbstractJacksonLayout.java,1,2025-04-12,2026-04-12
log4j-api/src/main/java/org/apache/logging/log4j/message/ReusableParameterizedMessage.java,log4j-api/src/main/java/org/apache/logging/log4j/message/ReusableSimpleMessage.java,1,2025-04-12,2026-04-12
